# file	id	source_text	translation
# id can be 0x... from tbl_candidates.tsv, or * to replace every matching UTF-16LE string in that file.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DA99D	RP Special Frog	RP特殊青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAA8D	Rock Frog	岩石青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAAD5	Water Frog	水青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAB8F	Pet Frog	宠物青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAC03	Brainwashed Frog	被洗脑青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAC29	King Frog	王青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DAD85	Black Frog	黑色青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DB9D3	Brainwashed Ginyu Frog	被洗脑基纽青蛙
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:3501101:0;table_text_all_data.rdf:5:3501102:0;table_text_all_data.rdf:5:3501103:0;table_text_all_data.rdf:5:3501152:0;table_text_all_data.rdf:5:3503137:0
# tbl1.pak	0x016DBAD5	Beetle	甲虫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DBF95	Iron Beetle	铁甲虫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DC26D	Brainwashed Beetle	被洗脑甲虫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DCA31	Pure Majin Guard	纯粹魔人守卫
tbl1.pak	*	Delinquent Martial Artist	Delinquent 武道家
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DEDDF	Delinquent Martial Artist	Delinquent 武道家
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DEE17	Delinquent Martial Artist	Delinquent 武道家
tbl1.pak	*	Delinquent Spiritualist	Delinquent 气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DEF01	Delinquent Spiritualist	Delinquent 气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DEF35	Delinquent Spiritualist	Delinquent 气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016DFA0F	Zarbon	萨博
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E1667	Brainwashed Zarbon	被洗脑萨博
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E16E5	Android 9	人造人9
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E1763	Strong Brainwashed Zarbon	强力被洗脑萨博
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E182D	Android 19000 SP	人造人19000SP
tbl1.pak	0x016E1CE7	Android Soldier	人造人士兵
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E1F8D	Mira's Military Captain	米拉军队长
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E282D	Android 16	人造人16
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E48B1	Classic Kiri Scouter	经典基里探测器
tbl1.pak	0x016E52ED	Ancient Magic Dragon	古代魔法龙
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:5211101:0;table_text_all_data.rdf:5:5211102:0;table_text_all_data.rdf:5:5211103:0
# tbl1.pak	0x016E5839	Fan Saibaman	扇栽培人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:5211110:0;table_text_all_data.rdf:5:5211111:0;table_text_all_data.rdf:5:5211112:0
# tbl1.pak	0x016E5893	Wind Saibaman	风栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E597D	Dark Fan Saibaman	黑暗扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5A31	Big Fan Saibaman	大扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5AA3	Giant Fan Saibaman	巨大扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5B21	Head-Wind Saibaman	头-风栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5CA1	King Fan Saibaman	王扇栽培人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:5213104:0;table_text_all_data.rdf:5:5213105:0;table_text_all_data.rdf:5:5213106:0
# tbl1.pak	0x016E5D19	Water Fan Saibaman	水扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5F11	Needle-Fan Saibaman	针-扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E5F95	Brainwashed Fan Saibaman	被洗脑扇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E6667	Helmet Soldier	头盔士兵
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E6AF9	Wild Helmet Fighter	狂野头盔战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E7C41	Helmet Defense Unit	头盔防御部队
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E8407	Helmet Military Engineer	头盔军用工程师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E86FF	Helmet Scouter	头盔探测器
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E888B	Honor Guard	荣耀守卫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016E8F0B	Mushroom Gang Warrior	蘑菇刚战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EA14D	Sky Mushroom	天空蘑菇
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:7:890978:0
# tbl1.pak	0x016EA95D	Dark Namekian	黑暗那美克星人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EAAA7	Narak Devil Practitioner	那拉克魔鬼修行者
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EAB49	Narak Warrior	那拉克战士
tbl1.pak	0x016EACB5	Black Warrior	黑色战士
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:5812307:0;table_text_all_data.rdf:5:5812308:0;table_text_all_data.rdf:5:5812309:0
# tbl1.pak	0x016EB6F3	Ancient Starfish Saibaman	古代海星栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EBC79	Time Breaker Saibaman	时空破坏者栽培人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:5871101:0;table_text_all_data.rdf:5:5871102:0;table_text_all_data.rdf:5:5871103:0
# tbl1.pak	0x016EC209	Narak Soldier	那拉克士兵
tbl1.pak	0x016EC487	Warrior of Chaos	混沌的那美克战士
tbl1.pak	0x016EC4D7	Narak Special Force	那拉克特殊力量
tbl1.pak	0x016EC63D	Dark Devil Warrior	黑暗魔鬼战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EC52B	Narak Defense Warrior	那拉克防御战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016ED777	Robot Guard	机器人守卫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EDEFD	Mushroom Robot	蘑菇机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EE221	New Kiri Robot	新基里机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EE651	Kiri-Robot	基里-机器人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:6013104:0;table_text_all_data.rdf:5:6013105:0;table_text_all_data.rdf:5:6013106:0
# tbl1.pak	0x016EE859	Ghost Robot	幽灵机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EF305	Mole Cricket	鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EF48F	Drum Mole Cricket	鼓鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EF699	Great Mole Cricket	巨大鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EF795	Metal Mole Cricket	金属鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EF9EB	King Mole Cricket	王鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EFCA3	Chaos Mole Cricket	混沌鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016EFF85	Star Mole Cricket	星鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F061F	Mushroom Mole Cricket	蘑菇鼹鼠蟋蟀
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F175D	Special Force	特殊力量
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F25D5	Helmet Supply Manager	头盔补给管理员
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F3FA7	Mushroom Gang Fighter	蘑菇刚战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F4031	Devil Dragon	魔鬼龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F40FD	Narak Devil Dragon	那拉克魔鬼龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F47ED	Weapon Master Robot	武器大师机器人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:6811128:0;table_text_all_data.rdf:5:6811129:0;table_text_all_data.rdf:5:6811130:0
# tbl1.pak	0x016F4C97	Original Saibaman	原始栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F5155	Advanced Original Saibaman	高级原始栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F576D	Tiger Saibaman	老虎栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F5FEF	Brainwashed Cui	被洗脑丘夷
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F622F	Suspicious Alien	可疑异星
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016F9D71	Brainwashed Kiri Manager	被洗脑基里管理员
tbl1.pak	*	Guard Unit Warrior	守卫部队战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FA463	Guard Unit Warrior	守卫部队战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FA48D	Guard Unit Warrior	守卫部队战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FC991	Mira's Advanced Unit	米拉的高级部队
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FCF33	Brainwashed Defense Unit	被洗脑防御部队
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FD0AD	Recoome	利库姆
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FD125	Brainwashed Recoome	被洗脑利库姆
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:13:10012:0;table_text_all_data.rdf:5:17311101:0;table_text_all_data.rdf:5:7311101:0;table_text_all_data.rdf:5:7311102:0;table_text_all_data.rdf:5:7311103:0;table_text_all_data.rdf:5:7311104:0
# tbl1.pak	0x016FE0A9	Saibaman	栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FE12B	Special Force Saibaman	特殊力量栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FE15D	Shadow Saibaman	暗影栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FE1C9	Evil Saibaman	邪恶栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FE229	Brainwashed Saibaman	被洗脑栽培人
tbl1.pak	*	Martial Artist Examiner	武道家 Examiner
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FE9F3	Martial Artist Examiner	武道家 Examiner
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FEA27	Martial Artist Examiner	武道家 Examiner
tbl1.pak	0x016FF461	M - Boss Robot	M-首领机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FF337	Mira Military Robot	米拉军用机器人
tbl1.pak	0x016FF74D	M - Dark Robot	M-黑暗机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016FF6FD	Mira's Army Fighter	米拉军战士
tbl1.pak	0x016FF875	M - Combat Robot	M-战斗机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01700113	Big Evil	大邪恶
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01700485	Evil Spirit	邪恶精神
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017004D9	Big Evil Spirit	大邪恶精神
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017006E9	Sparkling Spirit	闪耀精神
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017015D1	Mushroom Saibaman	蘑菇栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01701717	Needle Saibaman	针栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01701A89	Great Needle Saibaman	巨大针栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01701B19	Hot Needle Saibaman	火辣针栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01703943	Mushroom Gang General	蘑菇刚将军
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01703B45	Mushroom Gang Captain	蘑菇刚队长
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01703D6F	Bomb Guard Soldier	炸弹守卫士兵
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017040A1	Practitioner Saibaman	修行者栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01704C0F	Wild Wolf	狂野狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01704DF5	Korin Wolf	卡林狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01704E43	Shadow Army Wolf	暗影军狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01704F09	Brainwashed Mira Wolf	被洗脑米拉狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170546F	Dark Wolf	黑暗狼
tbl1.pak	0x01705BA3	White Gang Wolf	白色刚狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170753F	Guard Unit Bull	守卫部队公牛
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01707DE3	Bull Guard	公牛守卫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017096B3	General Red	将军红色
tbl1.pak	0x01709A09	Majin Android	魔人人造人
tbl1.pak	0x0170A183	Giant Bomb	巨大炸弹
tbl1.pak	0x0170A54B	Pink Dragon	粉色龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170A46F	Popo's Chest	波波的胸甲
tbl1.pak	0x0170AD35	Black Space Cat	黑色空间猫
tbl1.pak	0x0170AD59	White Space Cat	白色空间猫
tbl1.pak	0x0170B33D	Combat Pure-Cell	战斗纯粹-沙鲁
tbl1.pak	0x0170B363	Spiritualist Cell	气功师沙鲁
tbl1.pak	0x0170B403	Soldier Cell	士兵沙鲁
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170B2D5	Cell-X	沙鲁-X
tbl1.pak	0x0170B49F	Ghost Lizard	幽灵蜥蜴
tbl1.pak	0x0170B4BD	Evil Lizard	邪恶蜥蜴
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170B3C7	Pure Majin-X	纯粹魔人-X
tbl1.pak	0x0170B6FB	Healing Egg	治疗蛋
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:12841107:0;table_text_all_data.rdf:5:12841110:0;table_text_all_data.rdf:5:12841113:0;table_text_all_data.rdf:5:12841116:0;table_text_all_data.rdf:5:12841119:0;table_text_all_data.rdf:5:12841122:0
# tbl1.pak	0x0170B5E3	Machine Egg	机器蛋
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170B867	Demon Pirate	恶魔海盗
tbl1.pak	0x0170BC43	Ancient Dragon Frog	古代龙青蛙
tbl1.pak	0x0170C00D	Frieza Combat Robot	弗利萨战斗机器人
tbl1.pak	0x0170C209	Super Machine Gun	超级机器枪
tbl1.pak	0x0170C231	Supply Machine Gun	补给机器枪
tbl1.pak	0x0170C66B	Swordsman Stick	剑术家棍
tbl1.pak	0x0170CE6F	Daily Mushroom	每日蘑菇
tbl1.pak	*	Narak Spiritualist	那拉克气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170CDCF	Narak Spiritualist	那拉克气功师
tbl1.pak	0x0170CF85	Evil Narak Warrior	邪恶那拉克战士
tbl1.pak	0x0170D0FF	Narak Giant Warrior	那拉克巨大战士
tbl1.pak	0x0170D239	Narak Dark Warrior	那拉克黑暗战士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170D1E5	Narak Shadow Warrior	那拉克暗影战士
tbl1.pak	0x0170D3EF	Narak Guard	那拉克守卫
tbl1.pak	0x0170D49F	Narak Axe Warrior	那拉克斧战士
tbl1.pak	0x0170D6F1	Narak Secret Warrior	那拉克秘密战士
tbl1.pak	0x0170DA17	Narak Alchemist Master	那拉克炼金大师
tbl1.pak	0x0170DA7B	Narak Defense Unit	那拉克防御部队
tbl1.pak	0x0170DAA5	Narak Dark-Magic Master	那拉克黑暗-魔法大师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170DB9B	Narak Combat Master	那拉克战斗大师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170DBE9	Machine Octopus	机器章鱼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170DC0D	Invincible Machine Octopus	无敌机器章鱼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170E225	Pink Fairy	粉色仙女
tbl1.pak	0x0170E985	Bomb-King	炸弹-王
tbl1.pak	0x0170EA29	Head-Axe Saibaman	头-斧栽培人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170E905	Giant Saibaman	巨大栽培人
tbl1.pak	0x0170EC1D	Brainwashed Mira's Manager	被洗脑米拉的管理员
tbl1.pak	0x0170EECF	Bomb Manager	炸弹管理员
tbl1.pak	0x0170F147	Saibaman Shadow	栽培人暗影
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0170F06F	Saibaman Dragon	栽培人龙
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:17771201:0
# tbl1.pak	0x0170F785	Mira's Army Treatment Robot	米拉军治疗机器人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:17773201:0
# tbl1.pak	0x0170F7C1	Mira's Army Supply Robot	米拉军补给机器人
tbl1.pak	0x0170FE0D	Frieza's Army Soldier	弗利萨军士兵
tbl1.pak	0x017103C7	Narak Dark Wolf	那拉克黑暗狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01710345	Evil White Wolf	邪恶白色狼
tbl1.pak	0x017104E1	Giant Red Eye Wolf	巨大红色眼狼
tbl1.pak	0x0171050B	Giant Captain Wolf	巨大队长狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01710453	Ghost Wolf	幽灵狼
tbl1.pak	0x01710627	Demon Pirate Wolf	恶魔海盗狼
tbl1.pak	0x0171064F	Shadow Wolf	暗影狼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0171061B	Bull Head Devil Pirate	公牛头魔鬼海盗
tbl1.pak	0x01710D8F	Ghost Power Devil Pirate	幽灵力量魔鬼海盗
tbl1.pak	0x0171176F	Spirit of Namekian	那美克星人的精神
tbl1.pak	0x01711925	Narak Axe Master	那拉克斧大师
tbl1.pak	0x01711A23	Spiritualist Tanta	气功师 Tanta
tbl1.pak	0x01711A81	Narak Spiritual Master	那拉克精神大师
tbl1.pak	0x01711B2D	Narak Poko Master	那拉克波可大师
tbl1.pak	0x0171231F	Brainwashed Advanced Guard	被洗脑高级守卫
tbl1.pak	0x01712359	Brainwashed Special Guard	被洗脑特殊守卫
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01712301	Time Crystal	时间水晶
tbl1.pak	0x01712679	Healing Eye	治疗眼
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01712665	Ginyu Frog	基纽青蛙
tbl1.pak	0x017127FF	Giant Ginyu Frog	巨大基纽青蛙
tbl1.pak	0x01712825	Ginyu Goku	基纽孙悟空
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017127DF	Mira Soldier	米拉士兵
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01713295	Devil King Piccolo	魔鬼王比克
tbl1.pak	0x0171366B	Frieza's Field Battle Soldier	弗利萨的野外战斗士兵
tbl1.pak	0x01713865	Frieza's Field Robot	弗利萨的野外机器人
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:68131391:0
# tbl1.pak	0x01713B99	Super Saiyan Broly	超级赛亚人布罗利
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01713BEF	3 Star Dragon	3星龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01713C0F	4 Star Dragon	4星龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01713C2F	1 Star Dragon	1星龙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01713EAF	King Piccolo	王比克
tbl1.pak	0x01714169	Vegeta Blue	贝吉塔蓝色
tbl1.pak	0x017141A1	Goku Blue	孙悟空蓝色
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0171408D	Majin Buu	魔人布欧
tbl1.pak	0x01714211	Towa Soldier	托娃士兵
tbl1.pak	0x017142B5	Towa Saibaman Green	托娃栽培人绿色
tbl1.pak	0x017142E1	Towa Saibaman Rock	托娃栽培人岩石
tbl1.pak	0x0171430B	Towa Xeno Saibaman	托娃异次元栽培人
tbl1.pak	0x01714335	Towa Saibaman Aqua	托娃栽培人阿库娅
tbl1.pak	0x0171435F	Towa Saibaman Black	托娃栽培人黑色
tbl1.pak	0x01714419	King Wolf	王狼
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:717621290:0
# tbl1.pak	0x017143C1	Sword Fish	剑鱼
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:5:2612134:0;table_text_all_data.rdf:5:2612135:0;table_text_all_data.rdf:5:2612136:0;table_text_all_data.rdf:5:6011134:0;table_text_all_data.rdf:5:717621320:0
# tbl1.pak	0x01714417	Combat Robot	战斗机器人
tbl1.pak	0x0171459D	Giant Boss Bull	巨大首领公牛
tbl1.pak	0x017145C1	Strong Machine	强力机器
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017145D5	Evil Bardock	邪恶巴达克
tbl1.pak	0x0171475B	Bardock SS3	巴达克超级赛亚人3
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177B133	Super Devil Cannon	超级魔鬼炮
tbl1.pak	0x0177B2A9	Super Devil Cannon - Vegeta	超级魔鬼炮-贝吉塔
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:7:9104910:0;table_text_all_data.rdf:7:9104920:0;table_text_all_data.rdf:7:9104930:0;table_text_all_data.rdf:7:9104940:0;table_text_all_data.rdf:7:9104950:0
# tbl1.pak	0x0177B9FF	Energy Cannon	气功炮
tbl1.pak	0x0177BB6B	Energy Cannon-Piccolo	气功炮-比克
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177BBBD	Spirit Ball	精神球
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:7:16010:0;table_text_all_data.rdf:7:16011:0
# tbl1.pak	0x0177C531	Saiyan Spirit	赛亚人精神
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177CEDF	Double Blow	双打击
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177D377	Double Spirit Gun	双精神枪
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177D7BF	Eye Beam	眼光束
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177EA47	Spiritual Recovery	精神恢复
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0177EC6F	Spiritual Gun	精神枪
