# Disabled from AUTO_BLOCK_TBL_VISIBLE_NAMES_20260604 on 2026-06-07.
# Reason: ordinary equipment template TBL patches caused blank tooltip titles in game.
# Restore only after in-game A/B testing.
tbl1.pak	0x0140BA61	Star Crane Clothes (Shoes) R	星鹤服装(鞋子)R
tbl1.pak	0x0140BB0F	Purple Battle Suit (Top) R	紫色战斗套装(上衣)R
tbl1.pak	0x0140BBA5	Purple Battle Suit (Pants) R	紫色战斗套装(裤子)R
tbl1.pak	0x0140BC3F	Purple Battle Suit (Shoes) R	紫色战斗套装(鞋子)R
tbl1.pak	0x0140BCD9	Phoenix Spirit Suit (Top) R	凤凰精神套装(上衣)R
tbl1.pak	0x0140BD61	Phoenix Spirit Suit (Pants) R	凤凰精神套装(裤子)R
tbl1.pak	0x0140BDED	Phoenix Spirit Suit (Shoes) R	凤凰精神套装(鞋子)R
tbl1.pak	0x0140CCE7	Military Turtle Clothes (Top) R	军用龟服装(上衣)R
tbl1.pak	0x0140CD33	Military Turtle Clothes (Pants) R	军用龟服装(裤子)R
tbl1.pak	0x0140CD83	Military Turtle Clothes (Shoes) R	军用龟服装(鞋子)R
tbl1.pak	0x0140CDD3	Valkyrie Crane Clothes (Top) R	女武神鹤服装(上衣)R
tbl1.pak	0x0140CE1D	Valkyrie Crane Clothes (Pants) R	女武神鹤服装(裤子)R
tbl1.pak	0x0140CE6B	Valkyrie Crane Clothes (Shoes) R	女武神鹤服装(鞋子)R
tbl1.pak	0x0140D061	Ultra Turtle Clothes Z(Top) R	极限龟服装Z(上衣)R
tbl1.pak	0x0140D0A9	Ultra Turtle Clothes Z(Pants) R	极限龟服装Z(裤子)R
tbl1.pak	0x0140D0F5	Ultra Turtle Clothes Z(Shoes) R	极限龟服装Z(鞋子)R
tbl1.pak	0x0140D141	Super Crane Suit Z (Top) R	超级鹤套装Z(上衣)R
tbl1.pak	0x0140D183	Super Crane Suit Z (Pants) R	超级鹤套装Z(裤子)R
tbl1.pak	0x0140D1C9	Super Crane Suit Z (Shoes) R	超级鹤套装Z(鞋子)R
tbl1.pak	0x0140D589	Engineer Kit (Top) R	工程师工具包(上衣)R
tbl1.pak	0x0140D5BF	Engineer Kit (Pants) R	工程师工具包(裤子)R
tbl1.pak	0x0140D5F9	Engineer Kit (Shoes) R	工程师工具包(鞋子)R
tbl1.pak	0x0140D7DB	Work Clothes (Top) R	工作服装(上衣)R
tbl1.pak	0x0140D811	Work Clothes (Pants) R	工作服装(裤子)R
tbl1.pak	0x0140D84B	Work Clothes (Shoes) R	工作服装(鞋子)R
tbl1.pak	0x0140D959	CC Engineer Kit (Top) R	CC工程师工具包(上衣)R
tbl1.pak	0x0140D995	CC Engineer Kit (Pants) R	CC工程师工具包(裤子)R
tbl1.pak	0x0140D9D5	CC Engineer Kit (Shoes) R	CC工程师工具包(鞋子)R
tbl1.pak	0x0140DC8B	Pilot Clothes (Top) R	驾驶员服装(上衣)R
tbl1.pak	0x0140DCC3	Pilot Clothes (Pants) R	驾驶员服装(裤子)R
tbl1.pak	0x0140DCFF	Pilot Clothes (Shoes) R	驾驶员服装(鞋子)R
tbl1.pak	0x0140DD3B	Dragon Work Clothes (Top) R	龙工作服装(上衣)R
tbl1.pak	0x0140DD7F	Dragon Work Clothes (Pants) R	龙工作服装(裤子)R
tbl1.pak	0x0140DDC7	Dragon Work Clothes (Shoes) R	龙工作服装(鞋子)R
tbl1.pak	0x0140DEFB	Flame Work Clothes (Top) R	火焰工作服装(上衣)R
tbl1.pak	0x0140DF3D	Flame Work Clothes (Pants) R	火焰工作服装(裤子)R
tbl1.pak	0x0140DF83	Flame Work Clothes (Shoes) R	火焰工作服装(鞋子)R
tbl1.pak	0x0140E17D	Space Pilot Clothes (Top) R	空间驾驶员服装(上衣)R
tbl1.pak	0x0140E1C1	Space Pilot Clothes (Pants) R	空间驾驶员服装(裤子)R
tbl1.pak	0x0140E209	Space Pilot Clothes (Shoes) R	空间驾驶员服装(鞋子)R
tbl1.pak	0x0140E325	Phoenix Work Clothes (Top) R	凤凰工作服装(上衣)R
tbl1.pak	0x0140E36B	Phoenix Work Clothes (Pants) R	凤凰工作服装(裤子)R
tbl1.pak	0x0140E3B5	Phoenix Work Clothes (Shoes) R	凤凰工作服装(鞋子)R
tbl1.pak	0x0140E3FF	True Dragon Warrior Gear (Top) R	真龙战士装备(上衣)R
tbl1.pak	0x0140E4ED	True Dragon Warrior Gear (Pants) R	真龙战士装备(裤子)R
tbl1.pak	0x0140E5DF	True Dragon Warrior Gear (Shoes) R	真龙战士装备(鞋子)R
tbl1.pak	0x0140E6D1	Della Army Pilot Clothes (Top) R	德拉军驾驶员服装(上衣)R
tbl1.pak	0x0140E71F	Della Army Pilot Clothes (Pants) R	德拉军驾驶员服装(裤子)R
tbl1.pak	0x0140E771	Della Army Pilot Clothes (Shoes) R	德拉军驾驶员服装(鞋子)R
tbl1.pak	0x0140EA15	Pilot Clothes Z(Top)	驾驶员服装Z(上衣)
tbl1.pak	0x0140EA4B	Pilot Clothes Z(Pants)	驾驶员服装Z(裤子)
tbl1.pak	0x0140EA85	Pilot Clothes Z(Shoes)	驾驶员服装Z(鞋子)
tbl1.pak	0x0140F22D	Practitioner Battle Armor (Top) R	修行者战斗盔甲(上衣)R
tbl1.pak	0x0140F2DB	Practitioner Battle Armor (Pants) R	修行者战斗盔甲(裤子)R
tbl1.pak	0x0140F38D	Practitioner Battle Armor (Shoes) R	修行者战斗盔甲(鞋子)R
tbl1.pak	0x0140F65D	Practitioner Magic Bucket Clothes (Top) R	修行者魔法桶服装(上衣)R
tbl1.pak	0x0140F71B	Practitioner Magic Bucket Clothes (Pants) R	修行者魔法桶服装(裤子)R
tbl1.pak	0x0140F7DD	Practitioner Magic Bucket Clothes (Shoes) R	修行者魔法桶服装(鞋子)R
tbl1.pak	0x0140F89F	Battle Armor (Top) R	战斗盔甲(上衣)R
tbl1.pak	0x0140F949	Battle Armor (Pants) R	战斗盔甲(裤子)R
tbl1.pak	0x0140F9F7	Battle Armor (Shoes) R	战斗盔甲(鞋子)R
tbl1.pak	0x0140FDF7	Magic Bucket Clothes (Top) R	魔法桶服装(上衣)R
tbl1.pak	0x0140FEB7	Magic Bucket Clothes (Pants) R	魔法桶服装(裤子)R
tbl1.pak	0x0140FF7B	Magic Bucket Clothes (Shoes) R	魔法桶服装(鞋子)R
tbl1.pak	0x0141003F	Gale Magic Bucket Suit (Top) R	疾风魔法桶套装(上衣)R
tbl1.pak	0x014100DD	Gale Magic Bucket Suit (Pants) R	疾风魔法桶套装(裤子)R
tbl1.pak	0x0141017F	Gale Magic Bucket Suit (Shoes) R	疾风魔法桶套装(鞋子)R
tbl1.pak	0x01410221	Dark Battle Armor (Top) R	黑暗战斗盔甲(上衣)R
tbl1.pak	0x014102A7	Dark Battle Armor (Pants) R	黑暗战斗盔甲(裤子)R
tbl1.pak	0x01410331	Dark Battle Armor (Shoes) R	黑暗战斗盔甲(鞋子)R
tbl1.pak	0x014103BB	Magic Thunder Clothes (Top) R	魔法雷霆服装(上衣)R
tbl1.pak	0x0141047D	Magic Thunder Clothes (Pants) R	魔法雷霆服装(裤子)R
tbl1.pak	0x01410543	Magic Thunder Clothes (Shoes) R	魔法雷霆服装(鞋子)R
tbl1.pak	0x01410943	Magic Battle Clothes (Top) R	魔法战斗服装(上衣)R
tbl1.pak	0x014109CD	Magic Battle Clothes (Pants) R	魔法战斗服装(裤子)R
tbl1.pak	0x01410A5B	Magic Battle Clothes (Shoes) R	魔法战斗服装(鞋子)R
tbl1.pak	0x01410AE9	Dragon Magic Bucket Suit (Top) R	龙魔法桶套装(上衣)R
tbl1.pak	0x01410B89	Dragon Magic Bucket Suit (Pants) R	龙魔法桶套装(裤子)R
tbl1.pak	0x01410C2D	Dragon Magic Bucket Suit (Shoes) R	龙魔法桶套装(鞋子)R
tbl1.pak	0x0141130D	Meteor Devil Suit (Top) R	流星魔鬼套装(上衣)R
tbl1.pak	0x014113B3	Meteor Devil Suit (Pants) R	流星魔鬼套装(裤子)R
tbl1.pak	0x0141145D	Meteor Devil Suit (Shoes) R	流星魔鬼套装(鞋子)R
tbl1.pak	0x01411937	Awakening Magic Clothes (Top) R	觉醒魔法服装(上衣)R
tbl1.pak	0x014119F9	Awakening Magic Clothes (Pants) R	觉醒魔法服装(裤子)R
tbl1.pak	0x01411ABF	Awakening Magic Clothes (Shoes) R	觉醒魔法服装(鞋子)R
tbl1.pak	0x01411B85	Tiamat Battle Suit (Top) R	提亚马特战斗套装(上衣)R
tbl1.pak	0x01411C1B	Tiamat Battle Suit (Pants) R	提亚马特战斗套装(裤子)R
tbl1.pak	0x01411CB5	Tiamat Battle Suit (Shoes) R	提亚马特战斗套装(鞋子)R
tbl1.pak	0x01411D4F	Tiamat Battle Clothes (Top) R	提亚马特战斗服装(上衣)R
tbl1.pak	0x01411DEB	Tiamat Battle Clothes (Pants) R	提亚马特战斗服装(裤子)R
tbl1.pak	0x01411E8B	Tiamat Battle Clothes (Shoes) R	提亚马特战斗服装(鞋子)R
tbl1.pak	0x01412599	Strong Magic Battle Gear (Pants)	强力魔法战斗装备(裤子)
tbl1.pak	0x014126A1	Strong Magic Battle Gear (Shoes)	强力魔法战斗装备(鞋子)
tbl1.pak	0x014127A9	Warrior Magic Suit (Top) R	那美克战士魔法套装(上衣)R
tbl1.pak	0x014127EB	Warrior Magic Suit (Pants) R	那美克战士魔法套装(裤子)R
tbl1.pak	0x01412831	Warrior Magic Suit (Shoes) R	那美克战士魔法套装(鞋子)R
tbl1.pak	0x01412877	Blessed Magic Gear (Top) R	祝福魔法装备(上衣)R
tbl1.pak	0x014128B9	Blessed Magic Gear (Pants) R	祝福魔法装备(裤子)R
tbl1.pak	0x014128FF	Blessed Magic Gear (Shoes) R	祝福魔法装备(鞋子)R
tbl1.pak	0x01412CBF	Namek Combat Gear (Top) R	那美克战斗装备(上衣)R
tbl1.pak	0x01412CFF	Namek Combat Gear (Pants) R	那美克战斗装备(裤子)R
tbl1.pak	0x01412D43	Namek Combat Gear (Shoes) R	那美克战斗装备(鞋子)R
tbl1.pak	0x01412D87	Namek Battle Armor (Top) R	那美克战斗盔甲(上衣)R
tbl1.pak	0x01412DC9	Namek Battle Armor (Pants) R	那美克战斗盔甲(裤子)R
tbl1.pak	0x01412E0F	Namek Battle Armor (Shoes) R	那美克战斗盔甲(鞋子)R
tbl1.pak	0x014142F3	Practitioner Dragon Suit (Top) R	修行者龙套装(上衣)R
tbl1.pak	0x0141439F	Practitioner Dragon Suit (Pants) R	修行者龙套装(裤子)R
tbl1.pak	0x0141444F	Practitioner Dragon Suit (Shoes) R	修行者龙套装(鞋子)R
tbl1.pak	0x014144FF	Green Dragon Suit (Top) R	绿色龙套装(上衣)R
tbl1.pak	0x01414573	Green Dragon Suit (Pants) R	绿色龙套装(裤子)R
tbl1.pak	0x014145EB	Green Dragon Suit (Shoes) R	绿色龙套装(鞋子)R
tbl1.pak	0x01414663	Practitioner Magic Battle Suit (Top) R	修行者魔法战斗套装(上衣)R
tbl1.pak	0x0141471B	Practitioner Magic Battle Suit (Pants) R	修行者魔法战斗套装(裤子)R
tbl1.pak	0x014147D7	Practitioner Magic Battle Suit (Shoes) R	修行者魔法战斗套装(鞋子)R
tbl1.pak	0x01414893	Dragon Suit (Top) R	龙套装(上衣)R
tbl1.pak	0x0141493B	Dragon Suit (Pants) R	龙套装(裤子)R
tbl1.pak	0x014149E7	Dragon Suit (Shoes) R	龙套装(鞋子)R
tbl1.pak	0x01414A93	Healing Magic Battle Suit (Top) R	治疗魔法战斗套装(上衣)R
tbl1.pak	0x01414B17	Healing Magic Battle Suit (Pants) R	治疗魔法战斗套装(裤子)R
tbl1.pak	0x01414B9F	Healing Magic Battle Suit (Shoes) R	治疗魔法战斗套装(鞋子)R
tbl1.pak	0x01414C27	Healing Dragon Suit (Top) R	治疗龙套装(上衣)R
tbl1.pak	0x01414C95	Healing Dragon Suit (Pants) R	治疗龙套装(裤子)R
tbl1.pak	0x01414D07	Healing Dragon Suit (Shoes) R	治疗龙套装(鞋子)R
tbl1.pak	0x01414D79	Magic Battle Suit (Top) R	魔法战斗套装(上衣)R
tbl1.pak	0x01414E03	Magic Battle Suit (Pants) R	魔法战斗套装(裤子)R
tbl1.pak	0x01414E91	Magic Battle Suit (Shoes) R	魔法战斗套装(鞋子)R
tbl1.pak	0x01414F1F	Gale Magic Armor (Top) R	疾风魔法盔甲(上衣)R
tbl1.pak	0x01414FBB	Gale Magic Armor (Pants) R	疾风魔法盔甲(裤子)R
tbl1.pak	0x0141505B	Gale Magic Armor (Shoes) R	疾风魔法盔甲(鞋子)R
tbl1.pak	0x01415B5B	Palm Magic Suit (Top) R	棕榈魔法套装(上衣)R
tbl1.pak	0x01415BE7	Palm Magic Suit (Pants) R	棕榈魔法套装(裤子)R
tbl1.pak	0x01415C77	Palm Magic Suit (Shoes) R	棕榈魔法套装(鞋子)R
tbl1.pak	0x01415D07	Dragon Leather Suit (Top) R	龙皮革套装(上衣)R
tbl1.pak	0x01415DD5	Dragon Leather Suit (Pants) R	龙皮革套装(裤子)R
tbl1.pak	0x01415EA7	Dragon Leather Suit (Shoes) R	龙皮革套装(鞋子)R
tbl1.pak	0x01417113	Awakening Magic Battle Suit (Top)	觉醒魔法战斗套装(上衣)
tbl1.pak	0x01417D73	Namek Suit (Top) R	那美克套装(上衣)R
tbl1.pak	0x01417DA5	Namek Suit (Pants) R	那美克套装(裤子)R
tbl1.pak	0x01417DDB	Namek Suit (Shoes) R	那美克套装(鞋子)R
tbl1.pak	0x01417E11	Namek Clothes (Top) R	那美克服装(上衣)R
tbl1.pak	0x01417E49	Namek Clothes (Pants) R	那美克服装(裤子)R
tbl1.pak	0x01417E85	Namek Clothes (Shoes) R	那美克服装(鞋子)R
tbl1.pak	0x0141853B	Magic Clothes (Top) R	魔法服装(上衣)R
tbl1.pak	0x014185E7	Magic Clothes (Pants) R	魔法服装(裤子)R
tbl1.pak	0x01418697	Magic Clothes (Shoes) R	魔法服装(鞋子)R
tbl1.pak	0x01418A87	Super Magic Clothes  (Top) R	超级魔法服装(上衣)R
tbl1.pak	0x01418B41	Super Magic Clothes  (Pants) R	超级魔法服装(裤子)R
tbl1.pak	0x01418BFF	Super Magic Clothes  (Shoes) R	超级魔法服装(鞋子)R
tbl1.pak	0x01418CBD	Strong Black Armor (Top) R	强力黑色盔甲(上衣)R
tbl1.pak	0x01418D51	Strong Black Armor (Pants) R	强力黑色盔甲(裤子)R
tbl1.pak	0x01418DE9	Strong Black Armor (Shoes) R	强力黑色盔甲(鞋子)R
tbl1.pak	0x01418E81	Magic Rubber Suit (Top) R	魔法橡胶套装(上衣)R
tbl1.pak	0x01418F59	Magic Rubber Suit (Pants) R	魔法橡胶套装(裤子)R
tbl1.pak	0x01419035	Magic Rubber Suit (Shoes) R	魔法橡胶套装(鞋子)R
tbl1.pak	0x014192DB	Classic Magic Rubber Suit (Top) R	经典魔法橡胶套装(上衣)R
tbl1.pak	0x014193A3	Classic Magic Rubber Suit (Pants) R	经典魔法橡胶套装(裤子)R
tbl1.pak	0x0141946F	Classic Magic Rubber Suit (Shoes) R	经典魔法橡胶套装(鞋子)R
tbl1.pak	0x0141953B	Lotus Magic Suit (Top) R	莲花魔法套装(上衣)R
tbl1.pak	0x014195B3	Lotus Magic Suit (Pants) R	莲花魔法套装(裤子)R
tbl1.pak	0x0141962F	Lotus Magic Suit (Shoes) R	莲花魔法套装(鞋子)R
tbl1.pak	0x014196AB	Tasty Magic Clothes (Top) R	美味魔法服装(上衣)R
tbl1.pak	0x01419723	Tasty Magic Clothes (Pants) R	美味魔法服装(裤子)R
tbl1.pak	0x0141979F	Tasty Magic Clothes (Shoes) R	美味魔法服装(鞋子)R
tbl1.pak	0x0141981B	Vital Magic Suit (Top) R	活力魔法套装(上衣)R
tbl1.pak	0x014198BF	Vital Magic Suit (Pants) R	活力魔法套装(裤子)R
tbl1.pak	0x01419967	Vital Magic Suit (Shoes) R	活力魔法套装(鞋子)R
tbl1.pak	0x01419A0F	Magic Dragon Suit (Top) R	魔法龙套装(上衣)R
tbl1.pak	0x01419A85	Magic Dragon Suit (Pants) R	魔法龙套装(裤子)R
tbl1.pak	0x01419AFF	Magic Dragon Suit (Shoes) R	魔法龙套装(鞋子)R
tbl1.pak	0x01419B79	Crystal Gem Clothes (Top) R	水晶宝石服装(上衣)R
tbl1.pak	0x01419C29	Crystal Gem Clothes (Pants) R	水晶宝石服装(裤子)R
tbl1.pak	0x01419CDD	Crystal Gem Clothes (Shoes) R	水晶宝石服装(鞋子)R
tbl1.pak	0x01419D91	Blue Magic Dragon (Top) R	蓝色魔法龙(上衣)R
tbl1.pak	0x01419E1F	Blue Magic Dragon (Pants) R	蓝色魔法龙(裤子)R
tbl1.pak	0x01419EB1	Blue Magic Dragon (Shoes) R	蓝色魔法龙(鞋子)R
tbl1.pak	0x0141A52B	Diamond Magic Clothes (Top) R	钻石魔法服装(上衣)R
tbl1.pak	0x0141A5EF	Diamond Magic Clothes (Pants) R	钻石魔法服装(裤子)R
tbl1.pak	0x0141A6B7	Diamond Magic Clothes (Shoes) R	钻石魔法服装(鞋子)R
tbl1.pak	0x0141B141	Carnival Lotus Magic Suit (Pants)	嘉年华莲花魔法套装(裤子)
tbl1.pak	0x0141B1E7	Carnival Lotus Magic Suit (Shoes)	嘉年华莲花魔法套装(鞋子)
tbl1.pak	0x0141BA65	Z Special Tasty Magic Clothes(Top) R	Z特殊美味魔法服装(上衣)R
tbl1.pak	0x0141BABB	Z Special Tasty Magic Clothes(Pants) R	Z特殊美味魔法服装(裤子)R
tbl1.pak	0x0141BB15	Z Special Tasty Magic Clothes(Shoes) R	Z特殊美味魔法服装(鞋子)R
tbl1.pak	0x0141CE69	Galactic Combat Gear (Pants) M	银河战斗装备(裤子)M
tbl1.pak	0x0141D95F	Simple Magic Clothes (Top) R	简单魔法服装(上衣)R
tbl1.pak	0x0141DA09	Simple Magic Clothes (Pants) R	简单魔法服装(裤子)R
tbl1.pak	0x0141DAB7	Simple Magic Clothes (Shoes) R	简单魔法服装(鞋子)R
tbl1.pak	0x0141DB65	Broadwood Clothes (Top) R	布洛德伍德服装(上衣)R
tbl1.pak	0x0141DC45	Broadwood Clothes (Pants) R	布洛德伍德服装(裤子)R
tbl1.pak	0x0141DD29	Broadwood Clothes (Shoes) R	布洛德伍德服装(鞋子)R
tbl1.pak	0x0141E007	Sweet Rubber Clothes (Top) R	甜橡胶服装(上衣)R
tbl1.pak	0x0141E0E5	Sweet Rubber Clothes (Pants) R	甜橡胶服装(裤子)R
tbl1.pak	0x0141E1C7	Sweet Rubber Clothes (Shoes) R	甜橡胶服装(鞋子)R
tbl1.pak	0x0141E71B	Magic Surprise Suit (Top) R	魔法惊喜套装(上衣)R
tbl1.pak	0x0141E79D	Magic Surprise Suit (Pants) R	魔法惊喜套装(裤子)R
tbl1.pak	0x0141E823	Magic Surprise Suit (Shoes) R	魔法惊喜套装(鞋子)R
tbl1.pak	0x0141E8A9	Magic Comfort Suit (Top) R	魔法舒适套装(上衣)R
tbl1.pak	0x0141E957	Magic Comfort Suit (Pants) R	魔法舒适套装(裤子)R
tbl1.pak	0x0141EA09	Magic Comfort Suit (Shoes) R	魔法舒适套装(鞋子)R
tbl1.pak	0x0141EABB	Broadwood Magic Suit (Top) R	布洛德伍德魔法套装(上衣)R
tbl1.pak	0x0141EB69	Broadwood Magic Suit (Pants) R	布洛德伍德魔法套装(裤子)R
tbl1.pak	0x0141EC1B	Broadwood Magic Suit (Shoes) R	布洛德伍德魔法套装(鞋子)R
tbl1.pak	0x0141ECCD	Wonder Dragon Clothes (Top) R	意魔人龙服装(上衣)R
tbl1.pak	0x0141ED4B	Wonder Dragon Clothes (Pants) R	意魔人龙服装(裤子)R
tbl1.pak	0x0141EDCD	Wonder Dragon Clothes (Shoes) R	意魔人龙服装(鞋子)R
tbl1.pak	0x0141EE4F	Crystal Gem Suit (Top) R	水晶宝石套装(上衣)R
tbl1.pak	0x0141EEED	Crystal Gem Suit (Pants) R	水晶宝石套装(裤子)R
tbl1.pak	0x0141EF8F	Crystal Gem Suit (Shoes) R	水晶宝石套装(鞋子)R
tbl1.pak	0x0141F031	Wonder Blue Dragon Suit (Top) R	意魔人蓝色龙套装(上衣)R
tbl1.pak	0x0141F0B7	Wonder Blue Dragon Suit (Pants) R	意魔人蓝色龙套装(裤子)R
tbl1.pak	0x0141F141	Wonder Blue Dragon Suit (Shoes) R	意魔人蓝色龙套装(鞋子)R
tbl1.pak	0x0141F82B	Diamond Broadwood Magic Suit (Top) R	钻石布洛德伍德魔法套装(上衣)R
tbl1.pak	0x0141F909	Diamond Broadwood Magic Suit (Pants) R	钻石布洛德伍德魔法套装(裤子)R
tbl1.pak	0x0141F9EB	Diamond Broadwood Magic Suit (Shoes) R	钻石布洛德伍德魔法套装(鞋子)R
tbl1.pak	0x0141FACD	Magic Surprise Suit DD Suit (Top) R	魔法惊喜套装DD套装(上衣)R
tbl1.pak	0x0141FB93	Magic Surprise Suit DD Suit (Pants) R	魔法惊喜套装DD套装(裤子)R
tbl1.pak	0x0141FC5D	Magic Surprise Suit DD Suit (Shoes) R	魔法惊喜套装DD套装(鞋子)R
tbl1.pak	0x0141FD27	Magic Comfort Suit D (Top) R	魔法舒适套装D(上衣)R
tbl1.pak	0x0141FDD1	Magic Comfort Suit D (Pants) R	魔法舒适套装D(裤子)R
tbl1.pak	0x0141FE7F	Magic Comfort Suit D (Shoes) R	魔法舒适套装D(鞋子)R
tbl1.pak	0x01420CE5	Ultra Magic Surprise Suit Z (Top) R	极限魔法惊喜套装Z(上衣)R
tbl1.pak	0x01420D39	Ultra Magic Surprise Suit Z (Pants) R	极限魔法惊喜套装Z(裤子)R
tbl1.pak	0x01420D91	Ultra Magic Surprise Suit Z (Shoes) R	极限魔法惊喜套装Z(鞋子)R
tbl1.pak	0x01420DE9	Magic Comfort Suit Z (Top) R	魔法舒适套装Z(上衣)R
tbl1.pak	0x01420E2F	Magic Comfort Suit Z (Pants) R	魔法舒适套装Z(裤子)R
tbl1.pak	0x01420E79	Magic Comfort Suit Z (Shoes) R	魔法舒适套装Z(鞋子)R
tbl1.pak	0x0143D22D	P Alien Gloves L	P异星手套L
tbl1.pak	0x0143D34D	P Suspicious Gloves L	P可疑手套L
tbl1.pak	0x0143D445	P Special A Class Gloves L	P特殊A职业手套L
tbl1.pak	0x0143D567	P Basic Dragon Gloves L	P基础龙手套L
tbl1.pak	0x0143E0CD	Alien Gloves L	异星手套L
tbl1.pak	0x0143E1E9	Suspicious Gloves L	可疑手套L
tbl1.pak	0x0143E2DD	Special A Class Gloves L	特殊A职业手套L
tbl1.pak	0x0143E3FB	Basic Dragon Gloves L	基础龙手套L
tbl1.pak	0x0143EF67	E Alien Gloves L	E异星手套L
tbl1.pak	0x0143F087	E Suspicious Gloves L	E可疑手套L
tbl1.pak	0x0143F17F	E Special A Class Gloves L	E特殊A职业手套L
tbl1.pak	0x0143F2A1	E Basic Dragon Gloves L	E基础龙手套L
tbl1.pak	0x01445A79	Light Armor L	光盔甲L
tbl1.pak	0x01447195	Practitioner Martial Arts Clothes (Top) L	修行者武道服装(上衣)L
tbl1.pak	0x01447807	Martial Arts Clothes (Top) L	武道服装(上衣)L
tbl1.pak	0x014478CD	Martial Arts Clothes (Pants) L	武道服装(裤子)L
tbl1.pak	0x01447997	Martial Arts Clothes (Shoes) L	武道服装(鞋子)L
tbl1.pak	0x0144802B	Jade Battle Suit (Top) L	翡翠战斗套装(上衣)L
tbl1.pak	0x014480B7	Jade Battle Suit (Pants) L	翡翠战斗套装(裤子)L
tbl1.pak	0x01448147	Jade Battle Suit (Shoes) L	翡翠战斗套装(鞋子)L
tbl1.pak	0x014481D7	CC Martial Arts Clothes (Top) L	CC武道服装(上衣)L
tbl1.pak	0x014483FB	Red Lizard Suit (Top) L	红色蜥蜴套装(上衣)L
tbl1.pak	0x0144847F	Red Lizard Suit (Pants) L	红色蜥蜴套装(裤子)L
tbl1.pak	0x01448507	Red Lizard Suit (Shoes) L	红色蜥蜴套装(鞋子)L
tbl1.pak	0x0144858F	Classic CC Martial Arts Clothes (Top) L	经典CC武道服装(上衣)L
tbl1.pak	0x014486A7	Classic CC Martial Arts Clothes (Pants) L	经典CC武道服装(裤子)L
tbl1.pak	0x014487C3	Classic CC Martial Arts Clothes (Shoes) L	经典CC武道服装(鞋子)L
tbl1.pak	0x014488DF	Invincible Gear (Top) L	无敌装备(上衣)L
tbl1.pak	0x0144898B	Invincible Gear (Pants) L	无敌装备(裤子)L
tbl1.pak	0x01448A3B	Invincible Gear (Shoes) L	无敌装备(鞋子)L
tbl1.pak	0x01448C8B	Long Combat Suit (Top) L	长战斗套装(上衣)L
tbl1.pak	0x01448CFB	Long Combat Suit (Pants) L	长战斗套装(裤子)L
tbl1.pak	0x01448D6F	Long Combat Suit (Shoes) L	长战斗套装(鞋子)L
tbl1.pak	0x01448DE3	Korin Martial Arts Clothes (Top) L	卡林武道服装(上衣)L
tbl1.pak	0x01448F03	Korin Martial Arts Clothes (Pants) L	卡林武道服装(裤子)L
tbl1.pak	0x01449027	Korin Martial Arts Clothes (Shoes) L	卡林武道服装(鞋子)L
tbl1.pak	0x014491F7	Crystal Gem Battle Armor (Pants) L	水晶宝石战斗盔甲(裤子)L
tbl1.pak	0x014492A7	Crystal Gem Battle Armor (Shoes) L	水晶宝石战斗盔甲(鞋子)L
tbl1.pak	0x01449357	Korin Chief Martial Arts Clothes (Top) L	卡林首领武道服装(上衣)L
tbl1.pak	0x01449405	Korin Chief Martial Arts Clothes (Pants) L	卡林首领武道服装(裤子)L
tbl1.pak	0x014494B7	Korin Chief Martial Arts Clothes (Shoes) L	卡林首领武道服装(鞋子)L
tbl1.pak	0x01449A79	Diamond Combat Suit(Top) L	钻石战斗套装(上衣)L
tbl1.pak	0x01449B0D	Diamond Combat Suit(Pants) L	钻石战斗套装(裤子)L
tbl1.pak	0x01449BA5	Diamond Combat Suit(Shoes) L	钻石战斗套装(鞋子)L
tbl1.pak	0x01449C3D	Della Army Combat Armor (Top) L	德拉军战斗盔甲(上衣)L
tbl1.pak	0x01449E61	Magic Sword Battle Clothes (Top) L	魔法剑战斗服装(上衣)L
tbl1.pak	0x01449F45	Magic Sword Battle Clothes (Pants) L	魔法剑战斗服装(裤子)L
tbl1.pak	0x0144A02D	Magic Sword Battle Clothes (Shoes) L	魔法剑战斗服装(鞋子)L
tbl1.pak	0x0144AF77	Injection New Gear (Top) L	注射新装备(上衣)L
tbl1.pak	0x0144AFB9	Injection New Gear (Pants) L	注射新装备(裤子)L
tbl1.pak	0x0144AFFF	Injection New Gear (Shoes) L	注射新装备(鞋子)L
tbl1.pak	0x0144B119	Practitioner Spirit Clothes (Top) L	修行者精神服装(上衣)L
tbl1.pak	0x0144B1D9	Practitioner Spirit Clothes (Pants) L	修行者精神服装(裤子)L
tbl1.pak	0x0144B29D	Practitioner Spirit Clothes (Shoes) L	修行者精神服装(鞋子)L
tbl1.pak	0x0144B54F	Practitioner Spirit Suit (Top) L	修行者精神套装(上衣)L
tbl1.pak	0x0144B5FB	Practitioner Spirit Suit (Pants) L	修行者精神套装(裤子)L
tbl1.pak	0x0144B6AB	Practitioner Spirit Suit (Shoes) L	修行者精神套装(鞋子)L
tbl1.pak	0x0144B75B	Spirit Clothes (Top) L	精神服装(上衣)L
tbl1.pak	0x0144B817	Spirit Clothes (Pants) L	精神服装(裤子)L
tbl1.pak	0x0144B8D7	Spirit Clothes (Shoes) L	精神服装(鞋子)L
tbl1.pak	0x0144BB5B	Earth Spirit Clothes (Top) L	大地精神服装(上衣)L
